chrom_label,chrom,start,end,normalized_depth,CNV,gene_name,gene_start,gene_end,gene_overlap_in_controls_count,partially_overlaps_control
ChrB,contig_26,163001,163500,1.745338602941465,duplication,CAGL0B03487g,161620.0,165036.0,0,False
ChrB,contig_26,163501,164000,1.6174307683785534,duplication,CAGL0B03487g,161620.0,165036.0,0,False
ChrB,contig_26,164001,164500,1.500624368513555,duplication,CAGL0B03487g,161620.0,165036.0,0,False
ChrB,contig_26,165501,166000,1.626360183244266,duplication,CAGL0B03465g,165126.0,166420.0,0,False
ChrB,contig_26,168001,168500,1.6025979149945524,duplication,CAGL0B03443g,166525.0,168609.0,0,False
ChrB,contig_26,170001,170500,1.540816017545297,duplication,CAGL0B03421g,168592.0,174222.0,0,False
ChrB,contig_26,173501,174000,1.5085513126874828,duplication,CAGL0B03421g,168592.0,174222.0,0,False
ChrB,contig_26,176001,176500,1.5279509770007256,duplication,CAGL0B03399g,174201.0,179653.0,0,False
ChrB,contig_26,177501,178000,1.5069547852894551,duplication,CAGL0B03399g,174201.0,179653.0,0,False
ChrB,contig_26,180001,180500,1.5848504708955475,duplication,CAGL0B03377g,179965.0,182733.0,0,False
ChrB,contig_26,184001,184500,1.5954692345196384,duplication,CAGL0B03333g,184033.0,185475.0,0,False
ChrB,contig_26,186501,187000,1.6024679650900615,duplication,CAGL0B03311g,185251.0,187778.0,0,False
ChrB,contig_26,187001,187500,1.6247450915741684,duplication,CAGL0B03311g,185251.0,187778.0,0,False
ChrB,contig_26,191001,191500,1.5822886013498754,duplication,CAGL0B03289g,188260.0,191404.0,0,False
ChrB,contig_26,191001,191500,1.5822886013498754,duplication,CAGL0B03267g,191140.0,192622.0,0,False
ChrB,contig_26,192501,193000,1.524925000653301,duplication,CAGL0B03245g,191742.0,194711.0,0,False
ChrB,contig_26,193001,193500,1.5562429276355407,duplication,CAGL0B03245g,191742.0,194711.0,0,False
ChrB,contig_26,196001,196500,1.515123065000294,duplication,CAGL0B03201g,195903.0,197094.0,0,False
ChrB,contig_26,200001,200500,1.5890459963833876,duplication,CAGL0B03179g,197513.0,200472.0,0,False
ChrB,contig_26,201501,202000,1.503056288154737,duplication,CAGL0B03113g,201413.0,204467.0,0,False
ChrB,contig_26,202001,202500,1.5227715450931707,duplication,CAGL0B03113g,201413.0,204467.0,0,False
ChrB,contig_26,203001,203500,1.5327405591948082,duplication,CAGL0B03113g,201413.0,204467.0,0,False
ChrB,contig_26,204001,204500,1.5254819288154038,duplication,CAGL0B03113g,201413.0,204467.0,0,False
ChrB,contig_26,205001,205500,1.6270284970387894,duplication,CAGL0B03091g,204803.0,207127.0,0,False
ChrB,contig_26,205501,206000,1.523681194424605,duplication,CAGL0B03091g,204803.0,207127.0,0,False
ChrB,contig_26,208001,208500,1.6077216540858967,duplication,CAGL0B03069g,207313.0,208823.0,0,False
ChrB,contig_26,208501,209000,1.67115577174939,duplication,CAGL0B03069g,207313.0,208823.0,0,False
ChrB,contig_26,210501,211000,1.563780022095997,duplication,CAGL0B03047g,209986.0,211783.0,0,False
ChrB,contig_26,213501,214000,1.5083842342388518,duplication,CAGL0B03014g,213171.0,213992.0,0,False
ChrB,contig_26,214501,215000,1.5646711071553612,duplication,CAGL0B02981g,214136.0,215263.0,0,False
ChrB,contig_26,215001,215500,1.59793828270496,duplication,CAGL0B02981g,214136.0,215263.0,0,False
ChrB,contig_26,217501,218000,1.5457169853718007,duplication,CAGL0B02970g,217053.0,218942.0,0,False
ChrB,contig_26,221001,221500,1.5124869383663415,duplication,CAGL0B02948g,220293.0,222958.0,0,False
ChrB,contig_26,221501,222000,1.6265086974208267,duplication,CAGL0B02948g,220293.0,222958.0,0,False
ChrB,contig_26,222001,222500,1.6464838541682425,duplication,CAGL0B02948g,220293.0,222958.0,0,False
ChrB,contig_26,222501,223000,1.567492876510015,duplication,CAGL0B02948g,220293.0,222958.0,0,False
ChrB,contig_26,223501,224000,1.528712112155599,duplication,CAGL0B02926g,223343.0,225401.0,0,False
ChrB,contig_26,224501,225000,1.5137121803229674,duplication,CAGL0B02926g,223343.0,225401.0,0,False
ChrB,contig_26,226501,227000,1.528637855067319,duplication,CAGL0B02904g,226166.0,228204.0,0,False
ChrB,contig_26,227001,227500,1.640598979922024,duplication,CAGL0B02904g,226166.0,228204.0,0,False
ChrB,contig_26,227501,228000,1.6897757366356891,duplication,CAGL0B02904g,226166.0,228204.0,0,False
ChrB,contig_26,231501,232000,1.5802650956942357,duplication,CAGL0B02860g,231207.0,232275.0,0,False
ChrB,contig_26,233001,233500,1.5147889081030326,duplication,CAGL0B02838g,232934.0,235588.0,0,False
ChrB,contig_26,233501,234000,1.5248507435650207,duplication,CAGL0B02838g,232934.0,235588.0,0,False
ChrB,contig_26,234001,234500,1.584924727983828,duplication,CAGL0B02838g,232934.0,235588.0,0,False
ChrB,contig_26,241001,241500,1.5066206283921937,duplication,CAGL0B02772g,241203.0,242501.0,0,False
ChrB,contig_26,245001,245500,1.5541080363474806,duplication,CAGL0B02755g,244513.0,245313.0,0,False
ChrB,contig_26,246001,246500,1.5046899440969044,duplication,CAGL0B02739g,245533.0,249292.0,0,False
ChrB,contig_26,249001,249500,1.5350982217477098,duplication,CAGL0B02739g,245533.0,249292.0,0,False
ChrB,contig_26,249501,250000,1.581750237459843,duplication,CAGL0B02717g,249343.0,251742.0,0,False
ChrB,contig_26,250001,250500,1.539516518500391,duplication,CAGL0B02717g,249343.0,251742.0,0,False
ChrB,contig_26,250501,251000,1.5725794870572187,duplication,CAGL0B02717g,249343.0,251742.0,0,False
ChrB,contig_26,255501,256000,1.6127897003610312,duplication,CAGL0B02673g,253234.0,256572.0,0,False
ChrB,contig_26,255501,256000,1.6127897003610312,duplication,CAGL0B02651g,255328.0,256753.0,0,False
ChrB,contig_26,259001,259500,1.5971957118221567,duplication,CAGL0B02629g,256624.0,259643.0,0,False
ChrB,contig_26,259501,260000,1.5306242321788184,duplication,CAGL0B02607g,259710.0,262089.0,0,False
ChrB,contig_26,260001,260500,1.5609768170134133,duplication,CAGL0B02607g,259710.0,262089.0,0,False
ChrB,contig_26,262501,263000,1.5417256668767314,duplication,CAGL0B02585g,262129.0,263483.0,0,False
ChrB,contig_26,263001,263500,1.585555913234211,duplication,CAGL0B02585g,262129.0,263483.0,0,False
ChrB,contig_26,264001,264500,1.574435914264228,duplication,CAGL0B02563g,263900.0,265663.0,0,False
ChrB,contig_26,264501,265000,1.6069419546589534,duplication,CAGL0B02563g,263900.0,265663.0,0,False
ChrB,contig_26,265001,265500,1.702919241261312,duplication,CAGL0B02563g,263900.0,265663.0,0,False
ChrB,contig_26,266501,267000,1.585574477506281,duplication,CAGL0B02541g,266396.0,268645.0,0,False
ChrB,contig_26,268501,269000,1.6795653869971403,duplication,CAGL0B02519g,268611.0,269813.0,0,False
ChrB,contig_26,269001,269500,1.677783216878412,duplication,CAGL0B02519g,268611.0,269813.0,0,False
ChrB,contig_26,269501,270000,1.5584892045560217,duplication,CAGL0B02519g,268611.0,269813.0,0,False
ChrB,contig_26,270501,271000,1.733661675809379,duplication,CAGL0B02497g,270017.0,271763.0,0,False
ChrB,contig_26,271001,271500,1.835802300739008,duplication,CAGL0B02497g,270017.0,271763.0,0,False
ChrB,contig_26,271501,272000,1.7504437777607391,duplication,CAGL0B02497g,270017.0,271763.0,0,False
ChrB,contig_26,272001,272500,1.6006857949713331,duplication,CAGL0B02475g,272031.0,274202.0,0,False
ChrB,contig_26,272501,273000,1.5693864322611637,duplication,CAGL0B02475g,272031.0,274202.0,0,False
ChrB,contig_26,273501,274000,1.667090196166041,duplication,CAGL0B02475g,272031.0,274202.0,0,False
ChrB,contig_26,274501,275000,1.750183877951758,duplication,CAGL0B02453g,274711.0,276539.0,0,False
ChrB,contig_26,276001,276500,1.733624547265239,duplication,CAGL0B02453g,274711.0,276539.0,0,False
ChrB,contig_26,276001,276500,1.733624547265239,duplication,CAGL0B02431g,274875.0,278873.0,0,False
ChrB,contig_26,276501,277000,1.6510877936416242,duplication,CAGL0B02431g,274875.0,278873.0,0,False
ChrB,contig_26,277501,278000,1.5625733444114411,duplication,CAGL0B02431g,274875.0,278873.0,0,False
ChrB,contig_26,278001,278500,1.7746701528122053,duplication,CAGL0B02431g,274875.0,278873.0,0,False
ChrB,contig_26,278001,278500,1.7746701528122053,duplication,CAGL0B02409g,278202.0,280262.0,0,False
ChrB,contig_26,278501,279000,1.547313512769828,duplication,CAGL0B02431g,274875.0,278873.0,0,False
ChrB,contig_26,278501,279000,1.547313512769828,duplication,CAGL0B02409g,278202.0,280262.0,0,False
ChrB,contig_26,280001,280500,1.5216205602248254,duplication,CAGL0B02409g,278202.0,280262.0,0,False
ChrB,contig_26,280501,281000,1.5858715058594026,duplication,CAGL0B02387g,280513.0,282132.0,0,False
ChrB,contig_26,281001,281500,1.7595031425309426,duplication,CAGL0B02387g,280513.0,282132.0,0,False
ChrB,contig_26,281501,282000,1.7507408061138607,duplication,CAGL0B02387g,280513.0,282132.0,0,False
ChrB,contig_26,284001,284500,1.5494484040578882,duplication,CAGL0B02365g,282262.0,285577.0,0,False
ChrB,contig_26,286501,287000,1.5774990191557925,duplication,CAGL0B02343g,286293.0,288092.0,0,False
ChrB,contig_26,288001,288500,1.5476847982112298,duplication,CAGL0B02321g,288195.0,290293.0,0,False
ChrB,contig_26,290501,291000,1.5652280353174637,duplication,CAGL0B02299g,290371.0,293013.0,0,False
ChrB,contig_26,293001,293500,1.5125983239987622,duplication,CAGL0B02277g,293163.0,294268.0,0,False
ChrB,contig_26,293501,294000,1.53513535029185,duplication,CAGL0B02277g,293163.0,294268.0,0,False
ChrB,contig_26,297501,298000,1.598309568146362,duplication,CAGL0B02211g,297243.0,304489.0,0,False
ChrB,contig_26,308501,309000,1.559361725343316,duplication,CAGL0B02167g,308020.0,309013.0,0,False
ChrB,contig_26,310001,310500,1.5807292024959878,duplication,CAGL0B02145g,309321.0,311693.0,0,False
ChrB,contig_26,310501,311000,1.509869376004459,duplication,CAGL0B02145g,309321.0,311693.0,0,False
ChrB,contig_26,312501,313000,1.5105376897989822,duplication,CAGL0B02123g,312563.0,314618.0,0,False
ChrB,contig_26,314501,315000,1.514250544213,duplication,CAGL0B02101g,314183.0,315938.0,0,False
ChrB,contig_26,315001,315500,1.5423382878550445,duplication,CAGL0B02101g,314183.0,315938.0,0,False
ChrB,contig_26,317501,318000,1.5196156188412555,duplication,CAGL0B02079g,316453.0,318535.0,0,False
ChrB,contig_26,319001,319500,1.56238770169074,duplication,CAGL0B02057g,319013.0,320150.0,0,False
ChrB,contig_26,320501,321000,1.5039659374861707,duplication,CAGL0B02013g,319816.0,326180.0,0,False
ChrB,contig_26,320501,321000,1.5039659374861707,duplication,CAGL0B02035g,320223.0,322385.0,0,False
ChrB,contig_26,335001,335500,1.5226230309166102,duplication,CAGL0B01881g,335007.0,337910.0,0,False
ChrB,contig_26,335501,336000,1.6342499988740538,duplication,CAGL0B01881g,335007.0,337910.0,0,False
ChrB,contig_26,336001,336500,1.5478147481157205,duplication,CAGL0B01881g,335007.0,337910.0,0,False
ChrB,contig_26,365501,366000,1.5247393579326,duplication,CAGL0B01573g,364503.0,366373.0,0,False
ChrB,contig_26,373501,374000,1.5199497757385172,duplication,CAGL0B01507g,373358.0,374953.0,0,False
ChrB,contig_26,374501,375000,1.563241658205964,duplication,CAGL0B01507g,373358.0,374953.0,0,False
ChrB,contig_26,377501,378000,1.5330190232758596,duplication,CAGL0B01463g,377489.0,378453.0,0,False
ChrB,contig_26,378001,378500,1.690982414320245,duplication,CAGL0B01463g,377489.0,378453.0,0,False
ChrB,contig_26,378501,379000,1.6699490940648345,duplication,CAGL0B01441g,378573.0,380120.0,0,False
ChrB,contig_26,379001,379500,1.8565014640971564,duplication,CAGL0B01441g,378573.0,380120.0,0,False
ChrB,contig_26,379501,380000,1.7188659509695183,duplication,CAGL0B01441g,378573.0,380120.0,0,False
ChrB,contig_26,380501,381000,1.579466831995222,duplication,CAGL0B01419g,380373.0,381132.0,0,False
ChrB,contig_26,381001,381500,1.6922447848210111,duplication,CAGL0B01397g,381200.0,382978.0,0,False
ChrB,contig_26,381501,382000,1.6910937999526654,duplication,CAGL0B01397g,381200.0,382978.0,0,False
ChrB,contig_26,382001,382500,1.7200911929261444,duplication,CAGL0B01397g,381200.0,382978.0,0,False
ChrB,contig_26,382501,383000,1.6693550373585917,duplication,CAGL0B01397g,381200.0,382978.0,0,False
ChrB,contig_26,383501,384000,1.607684525541757,duplication,CAGL0B01375g,383267.0,387081.0,0,False
ChrB,contig_26,384001,384500,1.5817131089157026,duplication,CAGL0B01375g,383267.0,387081.0,0,False
ChrB,contig_26,385001,385500,1.501274118036008,duplication,CAGL0B01375g,383267.0,387081.0,0,False
ChrB,contig_26,386001,386500,1.5570783198786948,duplication,CAGL0B01375g,383267.0,387081.0,0,False
ChrB,contig_26,387501,388000,1.6504937369353814,duplication,CAGL0B01353g,387280.0,390895.0,0,False
ChrB,contig_26,388001,388500,1.5789284681051894,duplication,CAGL0B01353g,387280.0,390895.0,0,False
ChrB,contig_26,388501,389000,1.609652338381186,duplication,CAGL0B01353g,387280.0,390895.0,0,False
ChrB,contig_26,390001,390500,1.6429937710190656,duplication,CAGL0B01353g,387280.0,390895.0,0,False
ChrB,contig_26,390001,390500,1.6429937710190656,duplication,CAGL0B01331g,389443.0,390895.0,0,False
ChrB,contig_26,394001,394500,1.5346526792180275,duplication,CAGL0B01287g,391525.0,396904.0,0,False
ChrB,contig_26,394501,395000,1.5506922102865843,duplication,CAGL0B01287g,391525.0,396904.0,0,False
ChrB,contig_26,395001,395500,1.5888417893906166,duplication,CAGL0B01287g,391525.0,396904.0,0,False
ChrB,contig_26,396001,396500,1.543749172532371,duplication,CAGL0B01287g,391525.0,396904.0,0,False
ChrB,contig_26,396001,396500,1.543749172532371,duplication,CAGL0B01265g,395911.0,396471.0,0,False
ChrB,contig_26,396501,397000,1.7517432768056456,duplication,CAGL0B01287g,391525.0,396904.0,0,False
ChrB,contig_26,396501,397000,1.7517432768056456,duplication,CAGL0B01232g,396630.0,398039.0,0,False
ChrB,contig_26,397001,397500,1.8885619619622,duplication,CAGL0B01232g,396630.0,398039.0,0,False
ChrB,contig_26,397001,397500,1.8885619619622,duplication,CAGL0B01243g,396928.0,397354.0,0,False
ChrB,contig_26,397501,398000,1.6371831538611277,duplication,CAGL0B01232g,396630.0,398039.0,0,False
ChrB,contig_26,400001,400500,1.5192072048557137,duplication,CAGL0B01203g,400111.0,401320.0,0,False
ChrB,contig_26,400501,401000,1.526317321058558,duplication,CAGL0B01203g,400111.0,401320.0,0,False
ChrB,contig_26,401001,401500,1.5092938835702865,duplication,CAGL0B01203g,400111.0,401320.0,0,False
ChrB,contig_26,402001,402500,1.5751970494191014,duplication,CAGL0B01188g,401812.0,404244.0,0,False
ChrB,contig_26,402501,403000,1.5785200541196474,duplication,CAGL0B01188g,401812.0,404244.0,0,False
ChrB,contig_26,403001,403500,1.5117443674835382,duplication,CAGL0B01188g,401812.0,404244.0,0,False
ChrB,contig_26,406501,407000,1.5074188920912075,duplication,CAGL0B01166g,403934.0,406992.0,0,False
ChrB,contig_26,406501,407000,1.5074188920912075,duplication,CAGL0B01144g,406727.0,409717.0,0,False
ChrB,contig_26,407001,407500,1.6847819474488357,duplication,CAGL0B01144g,406727.0,409717.0,0,False
ChrB,contig_26,407501,408000,1.6086313034173314,duplication,CAGL0B01144g,406727.0,409717.0,0,False
ChrB,contig_26,409001,409500,1.681960178094182,duplication,CAGL0B01144g,406727.0,409717.0,0,False
ChrB,contig_26,409001,409500,1.681960178094182,duplication,CAGL0B01122g,408020.0,410552.0,0,False
ChrB,contig_26,409501,410000,1.5780930758620353,duplication,CAGL0B01122g,408020.0,410552.0,0,False
ChrB,contig_26,410001,410500,1.6937670551307584,duplication,CAGL0B01122g,408020.0,410552.0,0,False
ChrB,contig_26,410501,411000,1.622814407278879,duplication,CAGL0B01100g,410257.0,411703.0,0,False
ChrB,contig_26,411001,411500,1.5004572900649242,duplication,CAGL0B01100g,410257.0,411703.0,0,False
ChrB,contig_26,412001,412500,1.6470593466024148,duplication,CAGL0B01078g,411655.0,413883.0,0,False
ChrB,contig_26,412501,413000,1.5844791854541458,duplication,CAGL0B01078g,411655.0,413883.0,0,False
ChrB,contig_26,413001,413500,1.5563728775400314,duplication,CAGL0B01078g,411655.0,413883.0,0,False
ChrB,contig_26,417501,418000,1.651013536553344,duplication,CAGL0B01012g,416889.0,419600.0,0,False
ChrB,contig_26,418001,418500,1.609411002844275,duplication,CAGL0B01012g,416889.0,419600.0,0,False
ChrB,contig_26,422001,422500,1.6310012512617882,duplication,CAGL0B00990g,420835.0,424311.0,0,False
ChrB,contig_26,423001,423500,1.587245261992589,duplication,CAGL0B00990g,420835.0,424311.0,0,False
ChrB,contig_26,425001,425500,1.5777403546927036,duplication,CAGL0B00968g,424234.0,425472.0,0,False
ChrB,contig_26,426001,426500,1.5750299709704707,duplication,CAGL0B00946g,425804.0,427098.0,0,False
ChrB,contig_26,427001,427500,1.6109332731540222,duplication,CAGL0B00924g,427248.0,428835.0,0,False
ChrB,contig_26,427501,428000,1.655840247291567,duplication,CAGL0B00924g,427248.0,428835.0,0,False
ChrB,contig_26,429501,430000,1.6530556064810538,duplication,CAGL0B00902g,429078.0,431837.0,0,False
ChrB,contig_26,431001,431500,1.6337673278002314,duplication,CAGL0B00902g,429078.0,431837.0,0,False
ChrB,contig_26,431501,432000,1.7152830464599913,duplication,CAGL0B00902g,429078.0,431837.0,0,False
ChrB,contig_26,432001,432500,1.5178520129945972,duplication,CAGL0B00880g,432118.0,433244.0,0,False
ChrB,contig_26,433001,433500,1.5042629658392923,duplication,CAGL0B00858g,432751.0,434717.0,0,False
ChrB,contig_26,436001,436500,1.5985694679553433,duplication,CAGL0B00836g,434843.0,436832.0,0,False
ChrB,contig_26,436001,436500,1.5985694679553433,duplication,CAGL0B00814g,435196.0,438424.0,0,False
ChrB,contig_26,437001,437500,1.602727864899043,duplication,CAGL0B00814g,435196.0,438424.0,0,False
ChrB,contig_26,438001,438500,1.5646711071553612,duplication,CAGL0B00814g,435196.0,438424.0,0,False
ChrB,contig_26,438001,438500,1.5646711071553612,duplication,CAGL0B00792g,437778.0,439880.0,0,False
ChrB,contig_26,438501,439000,1.5578580193056386,duplication,CAGL0B00792g,437778.0,439880.0,0,False
ChrB,contig_26,440001,440500,1.5821215229012446,duplication,CAGL0B00770g,440178.0,441927.0,0,False
ChrB,contig_26,440501,441000,1.5662676345533888,duplication,CAGL0B00770g,440178.0,441927.0,0,False
ChrB,contig_26,441001,441500,1.549392711241678,duplication,CAGL0B00770g,440178.0,441927.0,0,False
ChrB,contig_26,448001,448500,1.5529941800232754,duplication,CAGL0B00704g,448108.0,450288.0,0,False
ChrB,contig_26,453501,454000,1.600165995353371,duplication,CAGL0B00660g,452348.0,454800.0,0,False
ChrB,contig_26,456001,456500,1.5182604269801394,duplication,CAGL0B00616g,455986.0,457298.0,0,False
ChrB,contig_26,460001,460500,1.5242381225867077,duplication,CAGL0B00550g,459787.0,465583.0,0,False
ChrB,contig_26,460501,461000,1.506917656745315,duplication,CAGL0B00550g,459787.0,465583.0,0,False
ChrB,contig_26,460501,461000,1.506917656745315,duplication,CAGL0B00572g,460679.0,461287.0,0,False
ChrB,contig_26,462001,462500,1.516533949677621,duplication,CAGL0B00550g,459787.0,465583.0,0,False
ChrB,contig_26,462501,463000,1.6355866264631005,duplication,CAGL0B00550g,459787.0,465583.0,0,False
ChrB,contig_26,463001,463500,1.5072332493705063,duplication,CAGL0B00550g,459787.0,465583.0,0,False
ChrB,contig_26,466501,467000,1.5495597896903088,duplication,CAGL0B00528g,464918.0,469097.0,0,False
ChrB,contig_26,487001,487500,1.5078458703488191,duplication,CAGL0B00352g,486898.0,488303.0,0,False
ChrB,contig_26,494501,495000,1.5239782227777263,duplication,CAGL0B00308g,492056.0,496394.0,0,False
ChrB,contig_26,494501,495000,1.5239782227777263,duplication,CAGL0B00286g,494233.0,501065.0,0,False
ChrB,contig_26,495001,495500,1.5746401212569987,duplication,CAGL0B00308g,492056.0,496394.0,0,False
ChrB,contig_26,495001,495500,1.5746401212569987,duplication,CAGL0B00286g,494233.0,501065.0,0,False
ChrB,contig_26,495501,496000,1.5127839667194631,duplication,CAGL0B00308g,492056.0,496394.0,0,False
ChrB,contig_26,495501,496000,1.5127839667194631,duplication,CAGL0B00286g,494233.0,501065.0,0,False
ChrB,contig_26,496501,497000,1.5789099038331191,duplication,CAGL0B00286g,494233.0,501065.0,0,False
ChrB,contig_26,497001,497500,1.5804321741428664,duplication,CAGL0B00286g,494233.0,501065.0,0,False
ChrB,contig_26,498001,498500,1.6072389830120746,duplication,CAGL0B00286g,494233.0,501065.0,0,False
ChrB,contig_26,498001,498500,1.6072389830120746,duplication,CAGL0B00264g,498083.0,498715.0,0,False
ChrB,contig_26,498501,499000,1.770623141500926,duplication,CAGL0B00286g,494233.0,501065.0,0,False
ChrB,contig_26,499001,499500,1.7527828760415705,duplication,CAGL0B00286g,494233.0,501065.0,0,False
ChrB,contig_26,499001,499500,1.7527828760415705,duplication,CAGL0B00220g,498874.0,499894.0,0,False
ChrB,contig_26,499001,499500,1.7527828760415705,duplication,CAGL0B00242g,499049.0,499598.0,0,False
ChrB,contig_26,499501,500000,1.502295152999863,duplication,CAGL0B00286g,494233.0,501065.0,0,False
ChrB,contig_26,499501,500000,1.502295152999863,duplication,CAGL0B00220g,498874.0,499894.0,0,False
ChrB,contig_26,506501,507000,1.5488914758957857,duplication,CAGL0B00154g,505811.0,508678.0,0,False
ChrB,contig_26,507001,507500,1.533928672607294,duplication,CAGL0B00154g,505811.0,508678.0,0,False
ChrB,contig_26,507501,508000,1.8837538154960467,duplication,CAGL0B00154g,505811.0,508678.0,0,False
ChrB,contig_26,508001,508500,1.815715758359172,duplication,CAGL0B00154g,505811.0,508678.0,0,False
