chrom_label,chrom,start,end,normalized_depth,CNV,gene_name,gene_start,gene_end,gene_overlap_in_controls_count,partially_overlaps_control
ChrB,contig_26,156001,156500,1.5867440266466966,duplication,,,,0,False
ChrB,contig_26,156501,157000,1.549986767947921,duplication,CAGL0B03531g,156439,157371,0,False
ChrB,contig_26,157001,157500,1.727758237291091,duplication,CAGL0B03531g,156439,157371,0,False
ChrB,contig_26,157501,158000,1.5196156188412555,duplication,CAGL0B03509g,157443,160583,0,False
ChrB,contig_26,158001,158500,1.565525063670585,duplication,CAGL0B03509g,157443,160583,0,False
ChrB,contig_26,159001,159500,1.728240908364913,duplication,CAGL0B03509g,157443,160583,0,False
ChrB,contig_26,159501,160000,1.9012413597860705,duplication,CAGL0B03509g,157443,160583,0,False
ChrB,contig_26,160001,160500,1.6604813153090892,duplication,CAGL0B03509g,157443,160583,0,False
ChrB,contig_26,160501,161000,1.7055553678952649,duplication,,,,0,False
ChrB,contig_26,162001,162500,1.524516586667759,duplication,CAGL0B03487g,161620,165036,0,False
ChrB,contig_26,162501,163000,1.6552276263132542,duplication,CAGL0B03487g,161620,165036,0,False
ChrB,contig_26,163001,163500,1.745338602941465,duplication,CAGL0B03487g,161620,165036,0,False
ChrB,contig_26,163501,164000,1.6174307683785534,duplication,CAGL0B03487g,161620,165036,0,False
ChrB,contig_26,164001,164500,1.500624368513555,duplication,CAGL0B03487g,161620,165036,0,False
ChrB,contig_26,165501,166000,1.626360183244266,duplication,CAGL0B03465g,165126,166420,0,False
ChrB,contig_26,168001,168500,1.6025979149945524,duplication,CAGL0B03443g,166525,168609,0,False
ChrB,contig_26,170001,170500,1.540816017545297,duplication,CAGL0B03421g,168592,174222,0,False
ChrB,contig_26,173501,174000,1.5085513126874828,duplication,CAGL0B03421g,168592,174222,0,False
ChrB,contig_26,176001,176500,1.5279509770007256,duplication,CAGL0B03399g,174201,179653,0,False
ChrB,contig_26,177501,178000,1.5069547852894551,duplication,CAGL0B03399g,174201,179653,0,False
ChrB,contig_26,180001,180500,1.5848504708955475,duplication,CAGL0B03377g,179965,182733,0,False
ChrB,contig_26,184001,184500,1.5954692345196384,duplication,CAGL0B03333g,184033,185475,0,False
ChrB,contig_26,186501,187000,1.6024679650900615,duplication,CAGL0B03311g,185251,187778,0,False
ChrB,contig_26,187001,187500,1.6247450915741684,duplication,CAGL0B03311g,185251,187778,0,False
ChrB,contig_26,191001,191500,1.5822886013498754,duplication,CAGL0B03289g,188260,191404,0,False
ChrB,contig_26,191001,191500,1.5822886013498754,duplication,CAGL0B03267g,191140,192622,0,False
ChrB,contig_26,192501,193000,1.524925000653301,duplication,CAGL0B03245g,191742,194711,0,False
ChrB,contig_26,193001,193500,1.5562429276355407,duplication,CAGL0B03245g,191742,194711,0,False
ChrB,contig_26,196001,196500,1.515123065000294,duplication,CAGL0B03201g,195903,197094,0,False
ChrB,contig_26,200001,200500,1.5890459963833876,duplication,CAGL0B03179g,197513,200472,0,False
ChrB,contig_26,201501,202000,1.503056288154737,duplication,CAGL0B03113g,201413,204467,0,False
ChrB,contig_26,202001,202500,1.5227715450931707,duplication,CAGL0B03113g,201413,204467,0,False
ChrB,contig_26,203001,203500,1.5327405591948082,duplication,CAGL0B03113g,201413,204467,0,False
ChrB,contig_26,204001,204500,1.5254819288154038,duplication,CAGL0B03113g,201413,204467,0,False
ChrB,contig_26,205001,205500,1.6270284970387894,duplication,CAGL0B03091g,204803,207127,0,False
ChrB,contig_26,205501,206000,1.523681194424605,duplication,CAGL0B03091g,204803,207127,0,False
ChrB,contig_26,208001,208500,1.6077216540858967,duplication,CAGL0B03069g,207313,208823,0,False
ChrB,contig_26,208501,209000,1.67115577174939,duplication,CAGL0B03069g,207313,208823,0,False
ChrB,contig_26,209001,209500,1.7027892913568217,duplication,,,,0,False
ChrB,contig_26,209501,210000,1.7158956674383044,duplication,,,,0,False
ChrB,contig_26,210501,211000,1.563780022095997,duplication,CAGL0B03047g,209986,211783,0,False
ChrB,contig_26,212501,213000,1.5266886064999594,duplication,,,,0,False
ChrB,contig_26,213501,214000,1.5083842342388518,duplication,CAGL0B03014g,213171,213992,0,False
ChrB,contig_26,214501,215000,1.5646711071553612,duplication,CAGL0B02981g,214136,215263,0,False
ChrB,contig_26,215001,215500,1.59793828270496,duplication,CAGL0B02981g,214136,215263,0,False
ChrB,contig_26,215501,216000,1.6950479899035946,duplication,,,,0,False
ChrB,contig_26,216001,216500,1.749552692701375,duplication,,,,0,False
ChrB,contig_26,216501,217000,1.6039159783115289,duplication,,,,0,False
ChrB,contig_26,217501,218000,1.5457169853718007,duplication,CAGL0B02970g,217053,218942,0,False
ChrB,contig_26,221001,221500,1.5124869383663415,duplication,CAGL0B02948g,220293,222958,0,False
ChrB,contig_26,221501,222000,1.6265086974208267,duplication,CAGL0B02948g,220293,222958,0,False
ChrB,contig_26,222001,222500,1.6464838541682425,duplication,CAGL0B02948g,220293,222958,0,False
ChrB,contig_26,222501,223000,1.567492876510015,duplication,CAGL0B02948g,220293,222958,0,False
ChrB,contig_26,223501,224000,1.528712112155599,duplication,CAGL0B02926g,223343,225401,0,False
ChrB,contig_26,224501,225000,1.5137121803229674,duplication,CAGL0B02926g,223343,225401,0,False
ChrB,contig_26,225501,226000,1.504652815552764,duplication,,,,0,False
ChrB,contig_26,226501,227000,1.528637855067319,duplication,CAGL0B02904g,226166,228204,0,False
ChrB,contig_26,227001,227500,1.640598979922024,duplication,CAGL0B02904g,226166,228204,0,False
ChrB,contig_26,227501,228000,1.6897757366356891,duplication,CAGL0B02904g,226166,228204,0,False
ChrB,contig_26,228001,228500,1.5573753482318162,duplication,,,,0,False
ChrB,contig_26,231501,232000,1.5802650956942357,duplication,CAGL0B02860g,231207,232275,0,False
ChrB,contig_26,232501,233000,1.6611125005594722,duplication,,,,0,False
ChrB,contig_26,233001,233500,1.5147889081030326,duplication,CAGL0B02838g,232934,235588,0,False
ChrB,contig_26,233501,234000,1.5248507435650207,duplication,CAGL0B02838g,232934,235588,0,False
ChrB,contig_26,234001,234500,1.584924727983828,duplication,CAGL0B02838g,232934,235588,0,False
ChrB,contig_26,241001,241500,1.5066206283921937,duplication,CAGL0B02772g,241203,242501,0,False
ChrB,contig_26,245001,245500,1.5541080363474806,duplication,CAGL0B02755g,244513,245313,0,False
ChrB,contig_26,246001,246500,1.5046899440969044,duplication,CAGL0B02739g,245533,249292,0,False
ChrB,contig_26,249001,249500,1.5350982217477098,duplication,CAGL0B02739g,245533,249292,0,False
ChrB,contig_26,249501,250000,1.581750237459843,duplication,CAGL0B02717g,249343,251742,0,False
ChrB,contig_26,250001,250500,1.539516518500391,duplication,CAGL0B02717g,249343,251742,0,False
ChrB,contig_26,250501,251000,1.5725794870572187,duplication,CAGL0B02717g,249343,251742,0,False
ChrB,contig_26,255501,256000,1.6127897003610312,duplication,CAGL0B02673g,253234,256572,0,False
ChrB,contig_26,255501,256000,1.6127897003610312,duplication,CAGL0B02651g,255328,256753,0,False
ChrB,contig_26,259001,259500,1.5971957118221567,duplication,CAGL0B02629g,256624,259643,0,False
ChrB,contig_26,259501,260000,1.5306242321788184,duplication,CAGL0B02607g,259710,262089,0,False
ChrB,contig_26,260001,260500,1.5609768170134133,duplication,CAGL0B02607g,259710,262089,0,False
ChrB,contig_26,262501,263000,1.5417256668767314,duplication,CAGL0B02585g,262129,263483,0,False
ChrB,contig_26,263001,263500,1.585555913234211,duplication,CAGL0B02585g,262129,263483,0,False
ChrB,contig_26,263501,264000,1.6256176123614623,duplication,,,,0,False
ChrB,contig_26,264001,264500,1.574435914264228,duplication,CAGL0B02563g,263900,265663,0,False
ChrB,contig_26,264501,265000,1.6069419546589534,duplication,CAGL0B02563g,263900,265663,0,False
ChrB,contig_26,265001,265500,1.702919241261312,duplication,CAGL0B02563g,263900,265663,0,False
ChrB,contig_26,265501,266000,1.6410816509958466,duplication,,,,0,False
ChrB,contig_26,266001,266500,1.562740422860072,duplication,,,,0,False
ChrB,contig_26,266501,267000,1.585574477506281,duplication,CAGL0B02541g,266396,268645,0,False
ChrB,contig_26,268501,269000,1.6795653869971403,duplication,CAGL0B02519g,268611,269813,0,False
ChrB,contig_26,269001,269500,1.677783216878412,duplication,CAGL0B02519g,268611,269813,0,False
ChrB,contig_26,269501,270000,1.5584892045560217,duplication,CAGL0B02519g,268611,269813,0,False
ChrB,contig_26,270501,271000,1.733661675809379,duplication,CAGL0B02497g,270017,271763,0,False
ChrB,contig_26,271001,271500,1.8358023007390076,duplication,CAGL0B02497g,270017,271763,0,False
ChrB,contig_26,271501,272000,1.7504437777607391,duplication,CAGL0B02497g,270017,271763,0,False
ChrB,contig_26,272001,272500,1.6006857949713331,duplication,CAGL0B02475g,272031,274202,0,False
ChrB,contig_26,272501,273000,1.5693864322611637,duplication,CAGL0B02475g,272031,274202,0,False
ChrB,contig_26,273501,274000,1.667090196166041,duplication,CAGL0B02475g,272031,274202,0,False
ChrB,contig_26,274001,274500,1.655413269033955,duplication,,,,0,False
ChrB,contig_26,274501,275000,1.750183877951758,duplication,CAGL0B02453g,274711,276539,0,False
ChrB,contig_26,276001,276500,1.733624547265239,duplication,CAGL0B02453g,274711,276539,0,False
ChrB,contig_26,276001,276500,1.733624547265239,duplication,CAGL0B02431g,274875,278873,0,False
ChrB,contig_26,276501,277000,1.6510877936416242,duplication,CAGL0B02431g,274875,278873,0,False
ChrB,contig_26,277501,278000,1.5625733444114411,duplication,CAGL0B02431g,274875,278873,0,False
ChrB,contig_26,278001,278500,1.7746701528122053,duplication,CAGL0B02431g,274875,278873,0,False
ChrB,contig_26,278001,278500,1.7746701528122053,duplication,CAGL0B02409g,278202,280262,0,False
ChrB,contig_26,278501,279000,1.547313512769828,duplication,CAGL0B02431g,274875,278873,0,False
ChrB,contig_26,278501,279000,1.547313512769828,duplication,CAGL0B02409g,278202,280262,0,False
ChrB,contig_26,280001,280500,1.5216205602248254,duplication,CAGL0B02409g,278202,280262,0,False
ChrB,contig_26,280501,281000,1.5858715058594026,duplication,CAGL0B02387g,280513,282132,0,False
ChrB,contig_26,281001,281500,1.7595031425309426,duplication,CAGL0B02387g,280513,282132,0,False
ChrB,contig_26,281501,282000,1.7507408061138607,duplication,CAGL0B02387g,280513,282132,0,False
ChrB,contig_26,284001,284500,1.5494484040578882,duplication,CAGL0B02365g,282262,285577,0,False
ChrB,contig_26,286001,286500,1.5948751778133956,duplication,,,,0,False
ChrB,contig_26,286501,287000,1.5774990191557925,duplication,CAGL0B02343g,286293,288092,0,False
ChrB,contig_26,288001,288500,1.5476847982112298,duplication,CAGL0B02321g,288195,290293,0,False
ChrB,contig_26,290501,291000,1.5652280353174637,duplication,CAGL0B02299g,290371,293013,0,False
ChrB,contig_26,293001,293500,1.5125983239987622,duplication,CAGL0B02277g,293163,294268,0,False
ChrB,contig_26,293501,294000,1.53513535029185,duplication,CAGL0B02277g,293163,294268,0,False
ChrB,contig_26,297501,298000,1.598309568146362,duplication,CAGL0B02211g,297243,304489,0,False
ChrB,contig_26,308501,309000,1.559361725343316,duplication,CAGL0B02167g,308020,309013,0,False
ChrB,contig_26,310001,310500,1.5807292024959878,duplication,CAGL0B02145g,309321,311693,0,False
ChrB,contig_26,310501,311000,1.509869376004459,duplication,CAGL0B02145g,309321,311693,0,False
ChrB,contig_26,312001,312500,1.6136807854203956,duplication,,,,0,False
ChrB,contig_26,312501,313000,1.5105376897989822,duplication,CAGL0B02123g,312563,314618,0,False
ChrB,contig_26,314501,315000,1.514250544213,duplication,CAGL0B02101g,314183,315938,0,False
ChrB,contig_26,315001,315500,1.5423382878550445,duplication,CAGL0B02101g,314183,315938,0,False
ChrB,contig_26,317501,318000,1.5196156188412555,duplication,CAGL0B02079g,316453,318535,0,False
ChrB,contig_26,319001,319500,1.56238770169074,duplication,CAGL0B02057g,319013,320150,0,False
ChrB,contig_26,320501,321000,1.5039659374861707,duplication,CAGL0B02013g,319816,326180,0,False
ChrB,contig_26,320501,321000,1.5039659374861707,duplication,CAGL0B02035g,320223,322385,0,False
ChrB,contig_26,335001,335500,1.5226230309166102,duplication,CAGL0B01881g,335007,337910,0,False
ChrB,contig_26,335501,336000,1.6342499988740538,duplication,CAGL0B01881g,335007,337910,0,False
ChrB,contig_26,336001,336500,1.5478147481157205,duplication,CAGL0B01881g,335007,337910,0,False
ChrB,contig_26,365501,366000,1.5247393579326,duplication,CAGL0B01573g,364503,366373,0,False
ChrB,contig_26,373501,374000,1.5199497757385172,duplication,CAGL0B01507g,373358,374953,0,False
ChrB,contig_26,374501,375000,1.563241658205964,duplication,CAGL0B01507g,373358,374953,0,False
ChrB,contig_26,377501,378000,1.5330190232758596,duplication,CAGL0B01463g,377489,378453,0,False
ChrB,contig_26,378001,378500,1.690982414320245,duplication,CAGL0B01463g,377489,378453,0,False
ChrB,contig_26,378501,379000,1.6699490940648345,duplication,CAGL0B01441g,378573,380120,0,False
ChrB,contig_26,379001,379500,1.8565014640971564,duplication,CAGL0B01441g,378573,380120,0,False
ChrB,contig_26,379501,380000,1.7188659509695183,duplication,CAGL0B01441g,378573,380120,0,False
ChrB,contig_26,380001,380500,1.6260074620749343,duplication,,,,0,False
ChrB,contig_26,380501,381000,1.579466831995222,duplication,CAGL0B01419g,380373,381132,0,False
ChrB,contig_26,381001,381500,1.6922447848210111,duplication,CAGL0B01397g,381200,382978,0,False
ChrB,contig_26,381501,382000,1.6910937999526654,duplication,CAGL0B01397g,381200,382978,0,False
ChrB,contig_26,382001,382500,1.7200911929261444,duplication,CAGL0B01397g,381200,382978,0,False
ChrB,contig_26,382501,383000,1.6693550373585917,duplication,CAGL0B01397g,381200,382978,0,False
ChrB,contig_26,383001,383500,1.6024494008179917,duplication,,,,0,False
ChrB,contig_26,383501,384000,1.607684525541757,duplication,CAGL0B01375g,383267,387081,0,False
ChrB,contig_26,384001,384500,1.5817131089157026,duplication,CAGL0B01375g,383267,387081,0,False
ChrB,contig_26,385001,385500,1.501274118036008,duplication,CAGL0B01375g,383267,387081,0,False
ChrB,contig_26,386001,386500,1.5570783198786948,duplication,CAGL0B01375g,383267,387081,0,False
ChrB,contig_26,387501,388000,1.6504937369353814,duplication,CAGL0B01353g,387280,390895,0,False
ChrB,contig_26,388001,388500,1.5789284681051894,duplication,CAGL0B01353g,387280,390895,0,False
ChrB,contig_26,388501,389000,1.609652338381186,duplication,CAGL0B01353g,387280,390895,0,False
ChrB,contig_26,390001,390500,1.6429937710190656,duplication,CAGL0B01353g,387280,390895,0,False
ChrB,contig_26,390001,390500,1.6429937710190656,duplication,CAGL0B01331g,389443,390895,0,False
ChrB,contig_26,394001,394500,1.5346526792180275,duplication,CAGL0B01287g,391525,396904,0,False
ChrB,contig_26,394501,395000,1.5506922102865843,duplication,CAGL0B01287g,391525,396904,0,False
ChrB,contig_26,395001,395500,1.5888417893906166,duplication,CAGL0B01287g,391525,396904,0,False
ChrB,contig_26,396001,396500,1.543749172532371,duplication,CAGL0B01287g,391525,396904,0,False
ChrB,contig_26,396001,396500,1.543749172532371,duplication,CAGL0B01265g,395911,396471,0,False
ChrB,contig_26,396501,397000,1.7517432768056456,duplication,CAGL0B01287g,391525,396904,0,False
ChrB,contig_26,396501,397000,1.7517432768056456,duplication,CAGL0B01232g,396630,398039,0,False
ChrB,contig_26,397001,397500,1.8885619619622,duplication,CAGL0B01232g,396630,398039,0,False
ChrB,contig_26,397001,397500,1.8885619619622,duplication,CAGL0B01243g,396928,397354,0,False
ChrB,contig_26,397501,398000,1.6371831538611277,duplication,CAGL0B01232g,396630,398039,0,False
ChrB,contig_26,398001,398500,1.5553332783041065,duplication,,,,0,False
ChrB,contig_26,398501,399000,1.5289163191483703,duplication,,,,0,False
ChrB,contig_26,400001,400500,1.5192072048557137,duplication,CAGL0B01203g,400111,401320,0,False
ChrB,contig_26,400501,401000,1.526317321058558,duplication,CAGL0B01203g,400111,401320,0,False
ChrB,contig_26,401001,401500,1.5092938835702865,duplication,CAGL0B01203g,400111,401320,0,False
ChrB,contig_26,401501,402000,1.5116144175790476,duplication,,,,0,False
ChrB,contig_26,402001,402500,1.5751970494191014,duplication,CAGL0B01188g,401812,404244,0,False
ChrB,contig_26,402501,403000,1.5785200541196474,duplication,CAGL0B01188g,401812,404244,0,False
ChrB,contig_26,403001,403500,1.5117443674835382,duplication,CAGL0B01188g,401812,404244,0,False
ChrB,contig_26,406501,407000,1.5074188920912075,duplication,CAGL0B01166g,403934,406992,0,False
ChrB,contig_26,406501,407000,1.5074188920912075,duplication,CAGL0B01144g,406727,409717,0,False
ChrB,contig_26,407001,407500,1.6847819474488357,duplication,CAGL0B01144g,406727,409717,0,False
ChrB,contig_26,407501,408000,1.6086313034173314,duplication,CAGL0B01144g,406727,409717,0,False
ChrB,contig_26,409001,409500,1.681960178094182,duplication,CAGL0B01144g,406727,409717,0,False
ChrB,contig_26,409001,409500,1.681960178094182,duplication,CAGL0B01122g,408020,410552,0,False
ChrB,contig_26,409501,410000,1.5780930758620353,duplication,CAGL0B01122g,408020,410552,0,False
ChrB,contig_26,410001,410500,1.6937670551307584,duplication,CAGL0B01122g,408020,410552,0,False
ChrB,contig_26,410501,411000,1.622814407278879,duplication,CAGL0B01100g,410257,411703,0,False
ChrB,contig_26,411001,411500,1.5004572900649242,duplication,CAGL0B01100g,410257,411703,0,False
ChrB,contig_26,412001,412500,1.6470593466024148,duplication,CAGL0B01078g,411655,413883,0,False
ChrB,contig_26,412501,413000,1.5844791854541458,duplication,CAGL0B01078g,411655,413883,0,False
ChrB,contig_26,413001,413500,1.5563728775400314,duplication,CAGL0B01078g,411655,413883,0,False
ChrB,contig_26,414501,415000,1.5131181236167248,duplication,,,,0,False
ChrB,contig_26,417501,418000,1.651013536553344,duplication,CAGL0B01012g,416889,419600,0,False
ChrB,contig_26,418001,418500,1.609411002844275,duplication,CAGL0B01012g,416889,419600,0,False
ChrB,contig_26,422001,422500,1.6310012512617882,duplication,CAGL0B00990g,420835,424311,0,False
ChrB,contig_26,423001,423500,1.587245261992589,duplication,CAGL0B00990g,420835,424311,0,False
ChrB,contig_26,425001,425500,1.5777403546927036,duplication,CAGL0B00968g,424234,425472,0,False
ChrB,contig_26,425501,426000,1.6280866605467843,duplication,,,,0,False
ChrB,contig_26,426001,426500,1.5750299709704707,duplication,CAGL0B00946g,425804,427098,0,False
ChrB,contig_26,427001,427500,1.6109332731540222,duplication,CAGL0B00924g,427248,428835,0,False
ChrB,contig_26,427501,428000,1.655840247291567,duplication,CAGL0B00924g,427248,428835,0,False
ChrB,contig_26,429501,430000,1.6530556064810538,duplication,CAGL0B00902g,429078,431837,0,False
ChrB,contig_26,431001,431500,1.6337673278002314,duplication,CAGL0B00902g,429078,431837,0,False
ChrB,contig_26,431501,432000,1.7152830464599913,duplication,CAGL0B00902g,429078,431837,0,False
ChrB,contig_26,432001,432500,1.5178520129945972,duplication,CAGL0B00880g,432118,433244,0,False
ChrB,contig_26,433001,433500,1.5042629658392923,duplication,CAGL0B00858g,432751,434717,0,False
ChrB,contig_26,436001,436500,1.5985694679553433,duplication,CAGL0B00836g,434843,436832,0,False
ChrB,contig_26,436001,436500,1.5985694679553433,duplication,CAGL0B00814g,435196,438424,0,False
ChrB,contig_26,437001,437500,1.602727864899043,duplication,CAGL0B00814g,435196,438424,0,False
ChrB,contig_26,438001,438500,1.5646711071553612,duplication,CAGL0B00814g,435196,438424,0,False
ChrB,contig_26,438001,438500,1.5646711071553612,duplication,CAGL0B00792g,437778,439880,0,False
ChrB,contig_26,438501,439000,1.5578580193056386,duplication,CAGL0B00792g,437778,439880,0,False
ChrB,contig_26,440001,440500,1.5821215229012446,duplication,CAGL0B00770g,440178,441927,0,False
ChrB,contig_26,440501,441000,1.5662676345533888,duplication,CAGL0B00770g,440178,441927,0,False
ChrB,contig_26,441001,441500,1.549392711241678,duplication,CAGL0B00770g,440178,441927,0,False
ChrB,contig_26,448001,448500,1.5529941800232754,duplication,CAGL0B00704g,448108,450288,0,False
ChrB,contig_26,453501,454000,1.600165995353371,duplication,CAGL0B00660g,452348,454800,0,False
ChrB,contig_26,456001,456500,1.5182604269801394,duplication,CAGL0B00616g,455986,457298,0,False
ChrB,contig_26,460001,460500,1.5242381225867077,duplication,CAGL0B00550g,459787,465583,0,False
ChrB,contig_26,460501,461000,1.506917656745315,duplication,CAGL0B00550g,459787,465583,0,False
ChrB,contig_26,460501,461000,1.506917656745315,duplication,CAGL0B00572g,460679,461287,0,False
ChrB,contig_26,462001,462500,1.516533949677621,duplication,CAGL0B00550g,459787,465583,0,False
ChrB,contig_26,462501,463000,1.6355866264631005,duplication,CAGL0B00550g,459787,465583,0,False
ChrB,contig_26,463001,463500,1.5072332493705063,duplication,CAGL0B00550g,459787,465583,0,False
ChrB,contig_26,466501,467000,1.5495597896903088,duplication,CAGL0B00528g,464918,469097,0,False
ChrB,contig_26,487001,487500,1.5078458703488191,duplication,CAGL0B00352g,486898,488303,0,False
ChrB,contig_26,494501,495000,1.5239782227777263,duplication,CAGL0B00308g,492056,496394,0,False
ChrB,contig_26,494501,495000,1.5239782227777263,duplication,CAGL0B00286g,494233,501065,0,False
ChrB,contig_26,495001,495500,1.5746401212569987,duplication,CAGL0B00308g,492056,496394,0,False
ChrB,contig_26,495001,495500,1.5746401212569987,duplication,CAGL0B00286g,494233,501065,0,False
ChrB,contig_26,495501,496000,1.5127839667194631,duplication,CAGL0B00308g,492056,496394,0,False
ChrB,contig_26,495501,496000,1.5127839667194631,duplication,CAGL0B00286g,494233,501065,0,False
ChrB,contig_26,496501,497000,1.5789099038331191,duplication,CAGL0B00286g,494233,501065,0,False
ChrB,contig_26,497001,497500,1.5804321741428664,duplication,CAGL0B00286g,494233,501065,0,False
ChrB,contig_26,498001,498500,1.6072389830120746,duplication,CAGL0B00286g,494233,501065,0,False
ChrB,contig_26,498001,498500,1.6072389830120746,duplication,CAGL0B00264g,498083,498715,0,False
ChrB,contig_26,498501,499000,1.770623141500926,duplication,CAGL0B00286g,494233,501065,0,False
ChrB,contig_26,499001,499500,1.7527828760415705,duplication,CAGL0B00286g,494233,501065,0,False
ChrB,contig_26,499001,499500,1.7527828760415705,duplication,CAGL0B00220g,498874,499894,0,False
ChrB,contig_26,499001,499500,1.7527828760415705,duplication,CAGL0B00242g,499049,499598,0,False
ChrB,contig_26,499501,500000,1.502295152999863,duplication,CAGL0B00286g,494233,501065,0,False
ChrB,contig_26,499501,500000,1.502295152999863,duplication,CAGL0B00220g,498874,499894,0,False
ChrB,contig_26,506501,507000,1.5488914758957857,duplication,CAGL0B00154g,505811,508678,0,False
ChrB,contig_26,507001,507500,1.533928672607294,duplication,CAGL0B00154g,505811,508678,0,False
ChrB,contig_26,507501,508000,1.8837538154960467,duplication,CAGL0B00154g,505811,508678,0,False
ChrB,contig_26,508001,508500,1.8157157583591716,duplication,CAGL0B00154g,505811,508678,0,False
ChrB,contig_26,508501,509000,1.515921328699308,duplication,,,,0,False
ChrB,contig_26,509501,510000,1.6721768067132452,duplication,,,,0,False
ChrB,contig_26,510001,510500,1.5975855615356285,duplication,,,,0,False
ChrB,contig_26,510501,511000,1.666477575187728,duplication,,,,0,False
ChrB,contig_26,511001,511500,1.7313597060726882,duplication,,,,0,False
ChrB,contig_26,511501,512000,1.746638101986371,duplication,,,,0,False
ChrB,contig_26,512001,512500,1.6484516670076717,duplication,,,,0,False
ChrJ,contig_29,11001,11500,1.539108104514849,duplication,CAGL0J00132g,3654,17519,1,False
ChrJ,contig_29,186001,186500,1.5042258372951522,duplication,CAGL0J01774g,178449,188618,1,False
ChrA,contig_32,2501,3000,1.5397949825814423,duplication,CAGL0A04851g,1,16907,19,False
ChrA,contig_32,8501,9000,1.6295718023123915,duplication,CAGL0A04851g,1,16907,19,False
ChrA,contig_32,11001,11500,1.5017196605656902,duplication,CAGL0A04851g,1,16907,19,False
ChrA,contig_32,11501,12000,1.534337086592836,duplication,CAGL0A04851g,1,16907,19,False
ChrA,contig_32,14001,14500,1.634008663337143,duplication,CAGL0A04851g,1,16907,19,False
ChrL,contig_5,42501,43000,1.5358779211746536,duplication,CAGL0L13332g,33033,45347,3,False
ChrL,contig_5,57001,57500,1.5142134156688598,duplication,,,,0,False
ChrL,contig_5,65501,66000,1.5698134105187758,duplication,,,,0,False
